img1,img2,label
67__F_Left_thumb_finger.BMP,464__M_Right_thumb_finger_Obl_2.BMP,0
017_8.tif,064_7.tif,0
027_8_8.tif,057_5_1.tif,0
073_2.tif,049_6.tif,0
126__F_Left_middle_finger.BMP,303__F_Left_index_finger_CR_2.BMP,0
072_1.tif,072_5.tif,1
012_1_3.tif,012_2_3.tif,0
88__F_Left_index_finger.BMP,459__M_Right_little_finger_Obl_3.BMP,0
430__F_Left_ring_finger.BMP,430__F_Left_ring_finger_Zcut_3.BMP,1
455__M_Right_ring_finger.BMP,455__M_Right_ring_finger_Obl_2.BMP,1
013_2_2.tif,017_9_2.tif,0
113_7.tif,108_3.tif,0
083_2.tif,083_3.tif,1
040_4.tif,040_6.tif,1
100_4.tif,104_8.tif,0
175__M_Right_thumb_finger.BMP,541__M_Left_index_finger_Obl_1.BMP,0
52__M_Left_middle_finger.BMP,296__M_Left_thumb_finger_Zcut_3.BMP,0
076_2_4.tif,076_8_7.tif,0
071_4.tif,053_5.tif,0
056_3.tif,056_7.tif,1
092_3.tif,064_5.tif,0
075_5.tif,041_8.tif,0
429__M_Left_thumb_finger.BMP,453__F_Left_thumb_finger_Obl_3.BMP,0
030_5.tif,048_2.tif,0
106_6.tif,106_7.tif,1
091_1.tif,120_3.tif,0
107_8.tif,089_7.tif,0
263__F_Left_index_finger.BMP,450__M_Right_ring_finger_Zcut_1.BMP,0
027_3_2.tif,027_3_4.tif,1
481__F_Left_middle_finger.BMP,481__F_Left_middle_finger_Obl_2.BMP,1
012_8_8.tif,027_8_5.tif,0
107_6.tif,032_4.tif,0
307__M_Right_ring_finger.BMP,307__M_Right_ring_finger_Zcut_3.BMP,1
047_1.tif,060_2.tif,0
022_3_6.tif,076_6_2.tif,0
074_5.tif,102_6.tif,0
494__F_Right_index_finger.BMP,157__M_Left_thumb_finger_Obl_2.BMP,0
060_4.tif,020_7.tif,0
057_5_5.tif,057_5_8.tif,1
058_6.tif,001_5.tif,0
012_9_8.tif,017_5_5.tif,0
283__M_Left_thumb_finger.BMP,283__M_Left_thumb_finger_Obl_3.BMP,1
080_5.tif,108_8.tif,0
564__M_Right_index_finger.BMP,298__M_Right_ring_finger_CR_3.BMP,0
007_4.tif,043_3.tif,0
013_5.tif,013_8.tif,1
013_4_7.tif,027_10_2.tif,0
001_3.tif,001_8.tif,1
028_5.tif,085_3.tif,0
100_4.tif,069_6.tif,0
057_1.tif,053_2.tif,0
084_2.tif,084_3.tif,1
013_4_6.tif,017_8_5.tif,0
302__M_Left_ring_finger.BMP,396__M_Left_index_finger_CR_1.BMP,0
227__M_Right_thumb_finger.BMP,227__M_Right_thumb_finger_Obl_3.BMP,1
050_7.tif,083_3.tif,0
267__M_Left_thumb_finger.BMP,169__F_Left_thumb_finger_Obl_3.BMP,0
022_7_5.tif,057_1_3.tif,0
1__M_Right_middle_finger.BMP,1__M_Right_middle_finger_Obl_3.BMP,1
175__M_Right_little_finger.BMP,175__M_Right_little_finger_CR_2.BMP,1
096_4.tif,096_6.tif,1
082_3.tif,034_2.tif,0
356__M_Right_little_finger.BMP,471__M_Left_index_finger_CR_3.BMP,0
30__F_Left_ring_finger.BMP,30__F_Left_ring_finger_Zcut_3.BMP,1
589__M_Right_little_finger.BMP,589__M_Right_little_finger_Obl_2.BMP,1
076_8_4.tif,076_8_6.tif,1
392__M_Left_ring_finger.BMP,392__M_Left_ring_finger_Zcut_3.BMP,1
103_3.tif,103_4.tif,1
022_2.tif,022_6.tif,1
013_4_8.tif,076_3_8.tif,0
185__M_Left_ring_finger.BMP,185__M_Left_ring_finger_Zcut_1.BMP,1
022_2_3.tif,027_4_1.tif,0
052_7.tif,101_4.tif,0
091_1.tif,042_3.tif,0
013_1_6.tif,022_10_7.tif,0
078_1.tif,078_6.tif,1
521__M_Left_middle_finger.BMP,521__M_Left_middle_finger_CR_1.BMP,1
052_2.tif,052_5.tif,1
012_2_1.tif,076_7_2.tif,0
064_5.tif,007_2.tif,0
115_3.tif,075_3.tif,0
038_4.tif,038_8.tif,1
017_7_6.tif,027_3_3.tif,0
017_2_1.tif,017_2_8.tif,1
260__M_Left_little_finger.BMP,176__M_Right_ring_finger_CR_1.BMP,0
012_6_5.tif,022_3_8.tif,0
512__M_Left_thumb_finger.BMP,393__M_Left_little_finger_Obl_2.BMP,0
012_1_1.tif,012_6_2.tif,0
085_6.tif,072_8.tif,0
035_2.tif,011_3.tif,0
076_4_6.tif,076_7_1.tif,0
027_9_1.tif,076_2_3.tif,0
013_3_3.tif,027_5_1.tif,0
56__F_Right_index_finger.BMP,56__F_Right_index_finger_CR_2.BMP,1
049_6.tif,055_7.tif,0
095_7.tif,079_7.tif,0
395__M_Left_middle_finger.BMP,395__M_Left_middle_finger_Zcut_3.BMP,1
054_6.tif,072_8.tif,0
012_4_3.tif,027_3_5.tif,0
347__M_Right_little_finger.BMP,424__M_Right_middle_finger_CR_1.BMP,0
057_4_1.tif,076_7_7.tif,0
027_3_6.tif,076_7_7.tif,0
370__M_Left_middle_finger.BMP,370__M_Left_middle_finger_Zcut_2.BMP,1
091_4.tif,091_6.tif,1
013_4_6.tif,017_3_6.tif,0
030_2.tif,030_4.tif,1
013_8_3.tif,027_10_2.tif,0
027_7_4.tif,057_2_3.tif,0
130__F_Right_ring_finger.BMP,329__M_Left_middle_finger_CR_2.BMP,0
109_3.tif,028_6.tif,0
057_4_6.tif,076_8_8.tif,0
071_2.tif,082_1.tif,0
094_8.tif,047_2.tif,0
013_5_6.tif,013_7_4.tif,0
049_4.tif,049_7.tif,1
040_1.tif,040_5.tif,1
81__F_Left_ring_finger.BMP,81__F_Left_ring_finger_Obl_2.BMP,1
027_1_2.tif,076_1_4.tif,0
059_4.tif,084_8.tif,0
042_5.tif,072_5.tif,0
415__M_Right_little_finger.BMP,415__M_Right_little_finger_CR_3.BMP,1
364__M_Right_index_finger.BMP,364__M_Right_index_finger_CR_2.BMP,1
036_6.tif,001_8.tif,0
313__M_Left_thumb_finger.BMP,40__F_Right_thumb_finger_Obl_3.BMP,0
076_8.tif,006_2.tif,0
060_4.tif,017_4.tif,0
017_4_2.tif,022_2_6.tif,0
047_4.tif,119_3.tif,0
007_6.tif,044_6.tif,0
575__M_Right_middle_finger.BMP,345__M_Right_little_finger_CR_1.BMP,0
592__M_Left_thumb_finger.BMP,592__M_Left_thumb_finger_Zcut_1.BMP,1
062_4.tif,062_8.tif,1
078_1.tif,066_5.tif,0
281__M_Left_ring_finger.BMP,281__M_Left_ring_finger_Zcut_2.BMP,1
013_8_7.tif,076_3_4.tif,0
058_5.tif,058_7.tif,1
119_1.tif,119_3.tif,1
022_10_2.tif,057_4_5.tif,0
055_6.tif,051_2.tif,0
042_5.tif,049_2.tif,0
041_4.tif,041_7.tif,1
051_1.tif,051_2.tif,1
194__M_Left_ring_finger.BMP,9__M_Right_thumb_finger_Zcut_3.BMP,0
072_5.tif,072_8.tif,1
502__F_Right_middle_finger.BMP,183__M_Left_thumb_finger_Obl_2.BMP,0
279__M_Right_little_finger.BMP,279__M_Right_little_finger_CR_3.BMP,1
016_6.tif,105_6.tif,0
017_1_8.tif,076_3_7.tif,0
087_8.tif,086_8.tif,0
063_4.tif,075_2.tif,0
043_3.tif,043_8.tif,1
001_6.tif,001_8.tif,1
013_10_7.tif,027_8_7.tif,0
110__F_Left_index_finger.BMP,555__M_Right_ring_finger_CR_3.BMP,0
022_10_6.tif,022_10_8.tif,1
082_2.tif,018_1.tif,0
090_3.tif,066_5.tif,0
209__F_Right_little_finger.BMP,209__F_Right_little_finger_Obl_2.BMP,1
098_7.tif,082_6.tif,0
095_6.tif,033_5.tif,0
361__M_Right_thumb_finger.BMP,499__M_Left_index_finger_Obl_1.BMP,0
105_1.tif,018_1.tif,0
001_1.tif,010_5.tif,0
005_2.tif,104_5.tif,0
371__M_Left_thumb_finger.BMP,448__M_Right_ring_finger_Zcut_2.BMP,0
46__M_Left_middle_finger.BMP,234__M_Right_little_finger_Zcut_1.BMP,0
097_1.tif,097_8.tif,1
112_8.tif,022_7.tif,0
061_4.tif,061_8.tif,1
024_2.tif,014_8.tif,0
169__F_Left_little_finger.BMP,469__M_Right_ring_finger_Obl_3.BMP,0
217__M_Right_thumb_finger.BMP,303__F_Right_ring_finger_Zcut_1.BMP,0
010_3.tif,023_3.tif,0
033_4.tif,091_7.tif,0
007_1.tif,044_8.tif,0
076_9_3.tif,076_9_7.tif,1
050_1.tif,050_6.tif,1
445__M_Right_little_finger.BMP,481__F_Right_little_finger_Zcut_3.BMP,0
269__M_Right_ring_finger.BMP,269__M_Right_ring_finger_CR_2.BMP,1
110_3.tif,110_8.tif,1
024_8.tif,051_6.tif,0
017_10_3.tif,076_7_5.tif,0
062_3.tif,109_5.tif,0
017_1_4.tif,022_7_4.tif,0
131__M_Left_index_finger.BMP,131__M_Left_index_finger_CR_2.BMP,1
016_5.tif,016_7.tif,1
012_6_4.tif,022_10_4.tif,0
104_6.tif,104_7.tif,1
012_4_7.tif,022_9_1.tif,0
012_10_8.tif,012_5_2.tif,0
027_4_7.tif,076_7_3.tif,0
096_7.tif,104_5.tif,0
192__M_Left_middle_finger.BMP,115__F_Right_middle_finger_Obl_2.BMP,0
456__M_Right_thumb_finger.BMP,445__M_Left_little_finger_Zcut_3.BMP,0
022_8_1.tif,076_7_8.tif,0
074_3.tif,074_6.tif,1
057_6.tif,037_2.tif,0
022_6_5.tif,076_3_4.tif,0
017_3_7.tif,027_9_2.tif,0
120_2.tif,039_8.tif,0
120__M_Right_middle_finger.BMP,192__M_Left_middle_finger_Zcut_2.BMP,0
027_8_2.tif,027_8_7.tif,1
021_1.tif,021_5.tif,1
093_8.tif,072_1.tif,0
040_4.tif,040_7.tif,1
097_6.tif,005_8.tif,0
017_2_3.tif,017_6_4.tif,0
012_9_3.tif,012_9_4.tif,1
010_7.tif,010_8.tif,1
057_2_5.tif,076_7_6.tif,0
013_6_1.tif,022_10_4.tif,0
174__F_Right_ring_finger.BMP,174__F_Right_ring_finger_CR_2.BMP,1
013_2_5.tif,013_4_6.tif,0
171__M_Left_little_finger.BMP,171__M_Left_little_finger_CR_1.BMP,1
025_5.tif,054_8.tif,0
307__M_Left_little_finger.BMP,307__M_Left_little_finger_CR_2.BMP,1
110_1.tif,110_7.tif,1
013_2_5.tif,027_9_6.tif,0
014_7.tif,017_8.tif,0
371__M_Left_ring_finger.BMP,221__M_Right_middle_finger_CR_3.BMP,0
057_1_1.tif,076_6_4.tif,0
026_5.tif,117_3.tif,0
456__M_Right_thumb_finger.BMP,456__M_Right_thumb_finger_Obl_2.BMP,1
068_3.tif,088_6.tif,0
429__M_Left_ring_finger.BMP,592__M_Right_little_finger_Obl_2.BMP,0
105_8.tif,005_2.tif,0
120_5.tif,120_8.tif,1
91__F_Right_thumb_finger.BMP,185__M_Left_thumb_finger_CR_3.BMP,0
013_10_6.tif,013_9_1.tif,0
502__F_Left_little_finger.BMP,1__M_Right_thumb_finger_Zcut_2.BMP,0
016_8.tif,011_1.tif,0
521__M_Right_middle_finger.BMP,577__M_Left_middle_finger_Obl_1.BMP,0
003_4.tif,090_5.tif,0
027_2_4.tif,027_2_7.tif,1
028_2.tif,061_4.tif,0
083_8.tif,011_3.tif,0
022_2_4.tif,027_7_3.tif,0
017_9_6.tif,057_4_7.tif,0
013_6_7.tif,013_8_2.tif,0
068_6.tif,100_7.tif,0
013_4_4.tif,017_9_5.tif,0
017_7_6.tif,076_5_7.tif,0
097_1.tif,091_1.tif,0
044_4.tif,044_5.tif,1
013_4_7.tif,013_9_8.tif,0
027_8_8.tif,057_2_3.tif,0
012_10_4.tif,027_4_1.tif,0
019_6.tif,087_8.tif,0
017_4.tif,017_6.tif,1
013_7_7.tif,027_9_3.tif,0
35__M_Right_index_finger.BMP,35__M_Right_index_finger_Obl_3.BMP,1
233__M_Left_middle_finger.BMP,233__M_Left_middle_finger_Zcut_1.BMP,1
282__M_Left_thumb_finger.BMP,282__M_Left_thumb_finger_Zcut_1.BMP,1
015_3.tif,092_6.tif,0
048_6.tif,086_1.tif,0
142__F_Left_ring_finger.BMP,235__M_Left_middle_finger_CR_1.BMP,0
036_5.tif,036_6.tif,1
076_5.tif,076_8.tif,1
282__M_Right_thumb_finger.BMP,549__M_Right_little_finger_Obl_1.BMP,0
025_1.tif,092_5.tif,0
037_3.tif,037_7.tif,1
012_7_5.tif,076_5_1.tif,0
012_3_5.tif,013_4_4.tif,0
111_2.tif,089_1.tif,0
017_6_5.tif,076_6_7.tif,0
498__M_Left_middle_finger.BMP,179__M_Left_thumb_finger_Obl_3.BMP,0
053_8.tif,102_1.tif,0
353__M_Left_ring_finger.BMP,353__M_Left_ring_finger_Obl_1.BMP,1
022_4_7.tif,057_5_1.tif,0
013_9_3.tif,027_6_2.tif,0
012_7.tif,104_1.tif,0
072_6.tif,044_3.tif,0
049_3.tif,063_6.tif,0
076_10_2.tif,076_10_4.tif,1
017_6_3.tif,027_5_1.tif,0
022_7_3.tif,022_7_7.tif,1
013_3_2.tif,076_6_3.tif,0
108__M_Left_middle_finger.BMP,308__M_Left_little_finger_Obl_3.BMP,0
122__M_Left_thumb_finger.BMP,262__M_Left_index_finger_Obl_1.BMP,0
536__F_Right_ring_finger.BMP,395__M_Left_thumb_finger_Obl_2.BMP,0
405__M_Right_little_finger.BMP,405__M_Right_little_finger_Obl_3.BMP,1
012_7_5.tif,076_4_8.tif,0
372__M_Right_thumb_finger.BMP,372__M_Right_thumb_finger_Obl_3.BMP,1
112_8.tif,089_8.tif,0
012_7_3.tif,076_8_6.tif,0
013_6_8.tif,013_7_6.tif,0
022_4_6.tif,057_1_2.tif,0
440__M_Left_little_finger.BMP,440__M_Left_little_finger_Zcut_1.BMP,1
497__M_Right_little_finger.BMP,497__M_Right_little_finger_Obl_1.BMP,1
030_7.tif,044_7.tif,0
283__M_Right_little_finger.BMP,283__M_Right_little_finger_CR_2.BMP,1
493__M_Right_middle_finger.BMP,467__M_Right_thumb_finger_CR_3.BMP,0
107_7.tif,004_3.tif,0
011_8.tif,024_7.tif,0
046_2.tif,114_1.tif,0
271__M_Left_middle_finger.BMP,271__M_Left_middle_finger_Zcut_1.BMP,1
036_1.tif,036_7.tif,1
027_8_5.tif,076_4_7.tif,0
299__M_Right_index_finger.BMP,432__M_Right_ring_finger_Zcut_1.BMP,0
054_7.tif,105_7.tif,0
012_2_3.tif,012_2_7.tif,1
030_1.tif,097_2.tif,0
204__F_Right_ring_finger.BMP,204__F_Right_ring_finger_CR_2.BMP,1
144__M_Left_ring_finger.BMP,419__F_Left_thumb_finger_Obl_3.BMP,0
006_3.tif,072_4.tif,0
130__F_Right_index_finger.BMP,309__M_Right_little_finger_Obl_2.BMP,0
012_10_2.tif,076_7_3.tif,0
057_3_8.tif,076_7_7.tif,0
013_10_4.tif,057_3_1.tif,0
017_4_2.tif,076_7_6.tif,0
074_8.tif,035_7.tif,0
091_3.tif,089_2.tif,0
061_2.tif,076_4.tif,0
022_4.tif,101_8.tif,0
012_5_1.tif,027_6_1.tif,0
073_2.tif,096_7.tif,0
112_6.tif,041_2.tif,0
384__F_Right_thumb_finger.BMP,68__M_Left_little_finger_CR_2.BMP,0
100_2.tif,100_6.tif,1
012_4_6.tif,076_6_3.tif,0
019_2.tif,019_8.tif,1
058_2.tif,058_8.tif,1
012_3_8.tif,017_3_3.tif,0
032_1.tif,032_4.tif,1
059_2.tif,059_6.tif,1
045_1.tif,019_8.tif,0
057_5_1.tif,076_7_7.tif,0
37__M_Right_middle_finger.BMP,37__M_Right_middle_finger_Obl_1.BMP,1
027_8_3.tif,057_5_5.tif,0
046_5.tif,046_7.tif,1
052_3.tif,052_6.tif,1
191__F_Left_thumb_finger.BMP,191__F_Left_thumb_finger_CR_2.BMP,1
300__F_Left_index_finger.BMP,300__F_Left_index_finger_Obl_3.BMP,1
012_7_2.tif,022_10_5.tif,0
109_2.tif,109_3.tif,1
194__M_Right_little_finger.BMP,287__M_Right_ring_finger_Zcut_1.BMP,0
076_5.tif,060_6.tif,0
113_7.tif,057_6.tif,0
027_2_1.tif,076_10_2.tif,0
017_2_8.tif,076_1_7.tif,0
074_4.tif,074_6.tif,1
017_4_8.tif,017_8_4.tif,0
012_7_2.tif,022_1_5.tif,0
085_1.tif,085_8.tif,1
496__M_Right_little_finger.BMP,498__M_Right_middle_finger_Obl_3.BMP,0
329__M_Left_thumb_finger.BMP,300__F_Right_middle_finger_Zcut_3.BMP,0
048_6.tif,048_7.tif,1
017_1_3.tif,027_8_7.tif,0
255__M_Left_index_finger.BMP,255__M_Left_index_finger_Zcut_1.BMP,1
279__M_Right_little_finger.BMP,279__M_Right_little_finger_CR_2.BMP,1
38__M_Left_index_finger.BMP,121__F_Left_index_finger_Zcut_3.BMP,0
469__M_Right_middle_finger.BMP,469__M_Right_middle_finger_Obl_3.BMP,1
076_7_4.tif,076_7_6.tif,1
116_3.tif,116_4.tif,1
247__M_Left_little_finger.BMP,181__M_Left_thumb_finger_CR_2.BMP,0
014_1.tif,014_7.tif,1
016_2.tif,095_8.tif,0
013_4_8.tif,013_7_6.tif,0
111__M_Left_ring_finger.BMP,480__M_Left_middle_finger_Zcut_1.BMP,0
015_4.tif,029_4.tif,0
359__M_Right_middle_finger.BMP,554__M_Left_thumb_finger_Obl_2.BMP,0
083_4.tif,078_8.tif,0
059_3.tif,062_5.tif,0
020_3.tif,020_7.tif,1
25__F_Right_ring_finger.BMP,25__F_Right_ring_finger_Obl_3.BMP,1
095_1.tif,113_4.tif,0
027_7_7.tif,076_1_2.tif,0
013_10_7.tif,076_6_6.tif,0
027_9_2.tif,076_7_6.tif,0
034_2.tif,105_1.tif,0
026_2.tif,026_5.tif,1
090_5.tif,090_6.tif,1
004_5.tif,115_7.tif,0
057_4_1.tif,076_4_7.tif,0
027_5.tif,035_1.tif,0
491__M_Left_thumb_finger.BMP,491__M_Left_thumb_finger_Obl_2.BMP,1
328__M_Right_ring_finger.BMP,443__M_Right_middle_finger_CR_1.BMP,0
087_2.tif,034_7.tif,0
566__M_Right_middle_finger.BMP,566__M_Right_middle_finger_Obl_1.BMP,1
097_2.tif,035_1.tif,0
505__M_Left_middle_finger.BMP,505__M_Left_middle_finger_Zcut_1.BMP,1
051_6.tif,051_8.tif,1
017_8_5.tif,022_6_3.tif,0
017_10_1.tif,022_4_7.tif,0
044_3.tif,067_2.tif,0
008_5.tif,016_4.tif,0
108_2.tif,108_5.tif,1
086_1.tif,086_7.tif,1
030_7.tif,106_8.tif,0
047_2.tif,047_5.tif,1
008_5.tif,015_7.tif,0
012_7_1.tif,013_9_3.tif,0
039_3.tif,012_3.tif,0
017_10_8.tif,027_10_7.tif,0
024_2.tif,035_1.tif,0
012_3_5.tif,013_6_8.tif,0
060_1.tif,115_6.tif,0
035_7.tif,081_6.tif,0
027_1_7.tif,076_10_1.tif,0
060_4.tif,060_6.tif,1
012_2_6.tif,076_9_1.tif,0
096_8.tif,093_6.tif,0
012_5_5.tif,013_5_6.tif,0
354__M_Right_ring_finger.BMP,167__M_Right_little_finger_CR_1.BMP,0
102_1.tif,055_6.tif,0
008_7.tif,043_8.tif,0
017_6_5.tif,017_6_6.tif,1
071_3.tif,067_4.tif,0
061_3.tif,061_8.tif,1
022_1.tif,022_4.tif,1
022_6_5.tif,076_4_4.tif,0
023_7.tif,115_2.tif,0
254__M_Left_ring_finger.BMP,81__F_Left_ring_finger_Obl_2.BMP,0
010_4.tif,058_6.tif,0
013_5_3.tif,013_5_4.tif,1
481__F_Right_ring_finger.BMP,571__F_Left_index_finger_Zcut_2.BMP,0
386__M_Right_thumb_finger.BMP,471__M_Right_middle_finger_Zcut_1.BMP,0
013_2_7.tif,013_8_2.tif,0
076_3_5.tif,076_8_8.tif,0
017_5_6.tif,022_3_8.tif,0
110_1.tif,005_7.tif,0
110_2.tif,109_7.tif,0
009_4.tif,073_7.tif,0
008_5.tif,008_6.tif,1
072_2.tif,003_7.tif,0
114_5.tif,102_8.tif,0
040_1.tif,040_2.tif,1
022_6_8.tif,027_10_4.tif,0
017_2_3.tif,027_5_7.tif,0
044_4.tif,067_8.tif,0
091_5.tif,091_6.tif,1
027_4_2.tif,027_4_8.tif,1
070_3.tif,079_2.tif,0
075_5.tif,075_7.tif,1
012_4_4.tif,013_9_5.tif,0
012_8_8.tif,027_2_1.tif,0
116_4.tif,077_7.tif,0
060_2.tif,060_7.tif,1
488__M_Right_little_finger.BMP,264__M_Right_thumb_finger_Obl_3.BMP,0
012_8_8.tif,022_7_7.tif,0
162__M_Right_thumb_finger.BMP,162__M_Right_thumb_finger_CR_2.BMP,1
017_6_2.tif,076_3_2.tif,0
120_8.tif,022_5.tif,0
091_8.tif,107_1.tif,0
017_6_1.tif,022_1_2.tif,0
109_4.tif,068_7.tif,0
054_5.tif,018_7.tif,0
076_8_7.tif,076_8_8.tif,1
065_4.tif,065_7.tif,1
089_2.tif,029_8.tif,0
069_5.tif,039_4.tif,0
089_3.tif,093_6.tif,0
045_1.tif,008_8.tif,0
043_4.tif,043_7.tif,1
089_5.tif,036_5.tif,0
006_1.tif,067_6.tif,0
054_6.tif,050_2.tif,0
013_10_8.tif,022_8_8.tif,0
226__M_Left_little_finger.BMP,226__M_Left_little_finger_Obl_2.BMP,1
102_3.tif,102_4.tif,1
017_3.tif,054_6.tif,0
082_6.tif,033_4.tif,0
013_7_6.tif,027_4_2.tif,0
263__F_Left_thumb_finger.BMP,394__M_Left_thumb_finger_Obl_3.BMP,0
092_7.tif,095_5.tif,0
036_3.tif,042_2.tif,0
052_3.tif,020_7.tif,0
008_1.tif,008_4.tif,1
116_6.tif,049_1.tif,0
081_3.tif,081_5.tif,1
118_2.tif,118_5.tif,1
398__M_Left_little_finger.BMP,393__M_Left_ring_finger_Obl_1.BMP,0
052_1.tif,052_8.tif,1
275__F_Right_index_finger.BMP,275__F_Right_index_finger_CR_1.BMP,1
012_4_3.tif,013_8_5.tif,0
022_8.tif,080_6.tif,0
446__M_Left_thumb_finger.BMP,184__M_Left_middle_finger_Zcut_1.BMP,0
265__M_Left_thumb_finger.BMP,180__F_Left_little_finger_CR_2.BMP,0
010_4.tif,053_3.tif,0
094_4.tif,094_7.tif,1
062_5.tif,032_3.tif,0
488__M_Left_little_finger.BMP,70__M_Right_index_finger_CR_3.BMP,0
013_5_5.tif,017_9_2.tif,0
226__M_Right_middle_finger.BMP,142__F_Left_thumb_finger_Zcut_1.BMP,0
096_3.tif,021_8.tif,0
009_1.tif,009_4.tif,1
013_2.tif,074_2.tif,0
074_6.tif,113_5.tif,0
013_8_8.tif,017_5_4.tif,0
570__M_Right_ring_finger.BMP,570__M_Right_ring_finger_CR_3.BMP,1
075_8.tif,017_4.tif,0
012_8_3.tif,013_3_4.tif,0
087_6.tif,028_1.tif,0
013_1_4.tif,022_6_5.tif,0
027_4_5.tif,076_8_1.tif,0
036_1.tif,028_3.tif,0
027_1_6.tif,076_2_2.tif,0
16__M_Left_thumb_finger.BMP,16__M_Left_thumb_finger_Zcut_1.BMP,1
087_8.tif,115_3.tif,0
012_7_4.tif,017_5_8.tif,0
022_7_5.tif,022_8_3.tif,0
255__M_Left_middle_finger.BMP,255__M_Left_middle_finger_Zcut_1.BMP,1
094_3.tif,004_2.tif,0
69__M_Left_middle_finger.BMP,514__F_Left_little_finger_CR_2.BMP,0
027_7_5.tif,057_4_7.tif,0
017_4_5.tif,022_5_8.tif,0
017_2.tif,017_8.tif,1
463__F_Left_index_finger.BMP,230__M_Left_index_finger_Zcut_2.BMP,0
245__M_Right_middle_finger.BMP,245__M_Right_middle_finger_CR_3.BMP,1
298__M_Right_index_finger.BMP,586__M_Right_thumb_finger_CR_1.BMP,0
074_3.tif,028_2.tif,0
007_4.tif,007_8.tif,1
090_4.tif,050_1.tif,0
061_1.tif,061_8.tif,1
006_3.tif,006_7.tif,1
072_6.tif,054_6.tif,0
032_3.tif,038_6.tif,0
013_5_4.tif,013_7_5.tif,0
448__M_Right_index_finger.BMP,587__M_Left_little_finger_Obl_2.BMP,0
293__F_Left_index_finger.BMP,293__F_Left_index_finger_Zcut_1.BMP,1
011_1.tif,011_3.tif,1
340__M_Right_thumb_finger.BMP,324__M_Right_little_finger_Zcut_2.BMP,0
013_1.tif,101_6.tif,0
022_1_7.tif,076_5_8.tif,0
11__M_Left_ring_finger.BMP,11__M_Left_ring_finger_Obl_2.BMP,1
012_1_5.tif,076_2_4.tif,0
004_3.tif,021_4.tif,0
086_4.tif,078_6.tif,0
029_3.tif,017_2.tif,0
073_4.tif,034_7.tif,0
116_1.tif,107_3.tif,0
014_2.tif,035_3.tif,0
061_8.tif,068_1.tif,0
012_7_7.tif,012_7_8.tif,1
013_10_2.tif,076_4_8.tif,0
003_2.tif,003_6.tif,1
048_1.tif,048_7.tif,1
067_5.tif,117_1.tif,0
404__M_Right_little_finger.BMP,133__M_Left_thumb_finger_CR_1.BMP,0
004_2.tif,004_3.tif,1
057_5_5.tif,076_1_7.tif,0
027_7_6.tif,076_3_2.tif,0
017_6_5.tif,057_3_6.tif,0
012_9_3.tif,013_4_6.tif,0
022_5.tif,058_5.tif,0
100_2.tif,081_2.tif,0
017_4.tif,017_5.tif,1
013_2_3.tif,017_10_3.tif,0
093_3.tif,017_5.tif,0
274__M_Right_ring_finger.BMP,431__M_Right_thumb_finger_CR_2.BMP,0
349__M_Right_little_finger.BMP,64__M_Left_little_finger_CR_2.BMP,0
013_9_4.tif,017_2_1.tif,0
105__M_Left_index_finger.BMP,105__M_Left_index_finger_CR_3.BMP,1
118_8.tif,031_1.tif,0
076_6.tif,026_8.tif,0
012_8_4.tif,027_2_3.tif,0
073_1.tif,031_5.tif,0
088_6.tif,088_8.tif,1
58__M_Left_ring_finger.BMP,340__M_Right_middle_finger_Zcut_3.BMP,0
022_3_6.tif,057_1_8.tif,0
013_2_5.tif,017_1_1.tif,0
083_3.tif,083_6.tif,1
066_2.tif,066_5.tif,1
028_5.tif,028_7.tif,1
017_1_6.tif,027_7_2.tif,0
086_7.tif,086_8.tif,1
027_7_5.tif,057_2_1.tif,0
042_6.tif,035_1.tif,0
012_7_1.tif,027_8_4.tif,0
482__M_Left_little_finger.BMP,482__M_Left_little_finger_CR_3.BMP,1
031_6.tif,035_3.tif,0
076_3_2.tif,076_8_7.tif,0
104_4.tif,118_6.tif,0
069_1.tif,069_4.tif,1
2__F_Left_index_finger.BMP,546__M_Right_ring_finger_Obl_2.BMP,0
068_8.tif,088_6.tif,0
012_6_1.tif,017_10_5.tif,0
114_7.tif,028_3.tif,0
110_2.tif,110_6.tif,1
035_5.tif,035_8.tif,1
174__F_Right_middle_finger.BMP,259__M_Right_thumb_finger_Obl_1.BMP,0
065_5.tif,043_5.tif,0
043_3.tif,060_5.tif,0
024_1.tif,016_2.tif,0
556__F_Left_middle_finger.BMP,52__M_Right_thumb_finger_Zcut_3.BMP,0
552__M_Left_ring_finger.BMP,552__M_Left_ring_finger_CR_1.BMP,1
082_3.tif,082_7.tif,1
114_4.tif,106_3.tif,0
434__M_Left_middle_finger.BMP,434__M_Left_middle_finger_Obl_2.BMP,1
085_1.tif,085_2.tif,1
020_1.tif,020_4.tif,1
110_5.tif,066_3.tif,0
002_3.tif,066_1.tif,0
030_1.tif,026_8.tif,0
086_5.tif,086_7.tif,1
3__M_Right_little_finger.BMP,3__M_Right_little_finger_Obl_2.BMP,1
009_1.tif,049_8.tif,0
017_4_5.tif,022_4_4.tif,0
017_2.tif,017_6.tif,1
118_3.tif,016_6.tif,0
044_3.tif,044_8.tif,1
017_9_3.tif,022_4_1.tif,0
033_6.tif,092_7.tif,0
014_5.tif,063_8.tif,0
132__M_Left_thumb_finger.BMP,132__M_Left_thumb_finger_Zcut_3.BMP,1
